train_accuracy_step,epoch,step,valid_loss,valid_accuracy,train_loss,train_accuracy_epoch,test_loss,test_accuracy
0.78125,99,24914,,,,,,
0.8125,99,24919,,,,,,
0.875,99,24924,,,,,,
0.875,99,24929,,,,,,
0.84375,99,24934,,,,,,
0.6875,99,24939,,,,,,
0.8125,99,24944,,,,,,
0.84375,99,24949,,,,,,
0.8125,99,24954,,,,,,
0.8125,99,24959,,,,,,
0.8125,99,24964,,,,,,
0.90625,99,24969,,,,,,
0.84375,99,24974,,,,,,
0.9375,99,24979,,,,,,
0.8125,99,24984,,,,,,
0.78125,99,24989,,,,,,
0.84375,99,24994,,,,,,
0.90625,99,24999,,,,,,
,99,24999,53.86623001098633,0.972000002861023,,,,
,99,24999,,,161.1150665283203,0.840499997138977,,
0.0,0,4,,,,,,
0.0,0,9,,,,,,
0.09375,0,14,,,,,,
0.03125,0,19,,,,,,
0.03125,0,24,,,,,,
0.0,0,29,,,,,,
0.03125,0,34,,,,,,
0.0,0,39,,,,,,
0.0625,0,44,,,,,,
0.03125,0,49,,,,,,
0.03125,0,54,,,,,,
0.0,0,59,,,,,,
0.0625,0,64,,,,,,
0.03125,0,69,,,,,,
0.03125,0,74,,,,,,
0.03125,0,79,,,,,,
0.0,0,84,,,,,,
0.0,0,89,,,,,,
0.0625,0,94,,,,,,
0.03125,0,99,,,,,,
0.03125,0,104,,,,,,
0.0,0,109,,,,,,
0.0,0,114,,,,,,
0.0625,0,119,,,,,,
0.03125,0,124,,,,,,
0.125,0,129,,,,,,
0.0,0,134,,,,,,
0.0625,0,139,,,,,,
0.03125,0,144,,,,,,
0.0,0,149,,,,,,
0.09375,0,154,,,,,,
0.03125,0,159,,,,,,
0.0,0,164,,,,,,
0.03125,0,169,,,,,,
0.0,0,174,,,,,,
0.03125,0,179,,,,,,
0.03125,0,184,,,,,,
0.03125,0,189,,,,,,
0.09375,0,194,,,,,,
0.0,0,199,,,,,,
0.0625,0,204,,,,,,
0.0,0,209,,,,,,
0.03125,0,214,,,,,,
0.03125,0,219,,,,,,
0.09375,0,224,,,,,,
0.03125,0,229,,,,,,
0.03125,0,234,,,,,,
0.03125,0,239,,,,,,
0.0,0,244,,,,,,
0.03125,0,249,,,,,,
,0,249,5685.32080078125,0.027000000700354576,,,,
,0,249,,,6189.7021484375,0.03487500175833702,,
0.0,1,254,,,,,,
0.0625,1,259,,,,,,
0.03125,1,264,,,,,,
0.0625,1,269,,,,,,
0.0625,1,274,,,,,,
0.03125,1,279,,,,,,
0.0625,1,284,,,,,,
0.03125,1,289,,,,,,
0.0,1,294,,,,,,
0.0625,1,299,,,,,,
0.03125,1,304,,,,,,
0.0,1,309,,,,,,
0.0,1,314,,,,,,
0.0625,1,319,,,,,,
0.09375,1,324,,,,,,
0.03125,1,329,,,,,,
0.0,1,334,,,,,,
0.0625,1,339,,,,,,
0.0,1,344,,,,,,
0.0625,1,349,,,,,,
0.0,1,354,,,,,,
0.03125,1,359,,,,,,
0.0,1,364,,,,,,
0.0625,1,369,,,,,,
0.09375,1,374,,,,,,
0.03125,1,379,,,,,,
0.0,1,384,,,,,,
0.09375,1,389,,,,,,
0.03125,1,394,,,,,,
0.03125,1,399,,,,,,
0.03125,1,404,,,,,,
0.0,1,409,,,,,,
0.0,1,414,,,,,,
0.0625,1,419,,,,,,
0.03125,1,424,,,,,,
0.09375,1,429,,,,,,
0.125,1,434,,,,,,
0.0625,1,439,,,,,,
0.03125,1,444,,,,,,
0.0,1,449,,,,,,
0.03125,1,454,,,,,,
0.03125,1,459,,,,,,
0.09375,1,464,,,,,,
0.0625,1,469,,,,,,
0.03125,1,474,,,,,,
0.0,1,479,,,,,,
0.03125,1,484,,,,,,
0.03125,1,489,,,,,,
0.03125,1,494,,,,,,
0.0,1,499,,,,,,
,1,499,4847.09228515625,0.027000000700354576,,,,
,1,499,,,5281.60888671875,0.03487500175833702,,
0.03125,2,504,,,,,,
0.0,2,509,,,,,,
0.09375,2,514,,,,,,
0.125,2,519,,,,,,
0.0,2,524,,,,,,
0.03125,2,529,,,,,,
0.03125,2,534,,,,,,
0.03125,2,539,,,,,,
0.03125,2,544,,,,,,
0.03125,2,549,,,,,,
0.0625,2,554,,,,,,
0.125,2,559,,,,,,
0.0625,2,564,,,,,,
0.0625,2,569,,,,,,
0.03125,2,574,,,,,,
0.03125,2,579,,,,,,
0.03125,2,584,,,,,,
0.0,2,589,,,,,,
0.0,2,594,,,,,,
0.03125,2,599,,,,,,
0.03125,2,604,,,,,,
0.03125,2,609,,,,,,
0.0,2,614,,,,,,
0.03125,2,619,,,,,,
0.03125,2,624,,,,,,
0.0625,2,629,,,,,,
0.0,2,634,,,,,,
0.0,2,639,,,,,,
0.0,2,644,,,,,,
0.03125,2,649,,,,,,
0.03125,2,654,,,,,,
0.0,2,659,,,,,,
0.0,2,664,,,,,,
0.03125,2,669,,,,,,
0.0625,2,674,,,,,,
0.0625,2,679,,,,,,
0.03125,2,684,,,,,,
0.03125,2,689,,,,,,
0.03125,2,694,,,,,,
0.03125,2,699,,,,,,
0.0625,2,704,,,,,,
0.0,2,709,,,,,,
0.03125,2,714,,,,,,
0.0625,2,719,,,,,,
0.03125,2,724,,,,,,
0.03125,2,729,,,,,,
0.0,2,734,,,,,,
0.03125,2,739,,,,,,
0.0625,2,744,,,,,,
0.0625,2,749,,,,,,
,2,749,4018.44580078125,0.027000000700354576,,,,
,2,749,,,4447.92138671875,0.03487500175833702,,
0.03125,3,754,,,,,,
0.0,3,759,,,,,,
0.0,3,764,,,,,,
0.0625,3,769,,,,,,
0.0,3,774,,,,,,
0.03125,3,779,,,,,,
0.03125,3,784,,,,,,
0.0,3,789,,,,,,
0.0,3,794,,,,,,
0.03125,3,799,,,,,,
0.09375,3,804,,,,,,
0.0,3,809,,,,,,
0.0625,3,814,,,,,,
0.03125,3,819,,,,,,
0.0,3,824,,,,,,
0.0625,3,829,,,,,,
0.0,3,834,,,,,,
0.03125,3,839,,,,,,
0.0,3,844,,,,,,
0.03125,3,849,,,,,,
0.03125,3,854,,,,,,
0.03125,3,859,,,,,,
0.03125,3,864,,,,,,
0.03125,3,869,,,,,,
0.125,3,874,,,,,,
0.0625,3,879,,,,,,
0.03125,3,884,,,,,,
0.03125,3,889,,,,,,
0.0625,3,894,,,,,,
0.03125,3,899,,,,,,
0.0,3,904,,,,,,
0.03125,3,909,,,,,,
0.0,3,914,,,,,,
0.03125,3,919,,,,,,
0.03125,3,924,,,,,,
0.03125,3,929,,,,,,
0.0,3,934,,,,,,
0.0,3,939,,,,,,
0.125,3,944,,,,,,
0.03125,3,949,,,,,,
0.09375,3,954,,,,,,
0.0625,3,959,,,,,,
0.03125,3,964,,,,,,
0.0,3,969,,,,,,
0.03125,3,974,,,,,,
0.03125,3,979,,,,,,
0.0,3,984,,,,,,
0.03125,3,989,,,,,,
0.09375,3,994,,,,,,
0.03125,3,999,,,,,,
,3,999,3194.9619140625,0.027000000700354576,,,,
,3,999,,,3620.300048828125,0.03487500175833702,,
0.0625,4,1004,,,,,,
0.09375,4,1009,,,,,,
0.0625,4,1014,,,,,,
0.03125,4,1019,,,,,,
0.0,4,1024,,,,,,
0.0,4,1029,,,,,,
0.0,4,1034,,,,,,
0.03125,4,1039,,,,,,
0.0625,4,1044,,,,,,
0.03125,4,1049,,,,,,
0.0625,4,1054,,,,,,
0.0625,4,1059,,,,,,
0.03125,4,1064,,,,,,
0.0,4,1069,,,,,,
0.03125,4,1074,,,,,,
0.0,4,1079,,,,,,
0.03125,4,1084,,,,,,
0.0,4,1089,,,,,,
0.0625,4,1094,,,,,,
0.03125,4,1099,,,,,,
0.0,4,1104,,,,,,
0.0625,4,1109,,,,,,
0.0,4,1114,,,,,,
0.03125,4,1119,,,,,,
0.03125,4,1124,,,,,,
0.0625,4,1129,,,,,,
0.03125,4,1134,,,,,,
0.0,4,1139,,,,,,
0.03125,4,1144,,,,,,
0.0,4,1149,,,,,,
0.03125,4,1154,,,,,,
0.0,4,1159,,,,,,
0.03125,4,1164,,,,,,
0.0,4,1169,,,,,,
0.0,4,1174,,,,,,
0.03125,4,1179,,,,,,
0.0625,4,1184,,,,,,
0.09375,4,1189,,,,,,
0.03125,4,1194,,,,,,
0.0,4,1199,,,,,,
0.09375,4,1204,,,,,,
0.03125,4,1209,,,,,,
0.03125,4,1214,,,,,,
0.0,4,1219,,,,,,
0.03125,4,1224,,,,,,
0.0,4,1229,,,,,,
0.0,4,1234,,,,,,
0.0,4,1239,,,,,,
0.0625,4,1244,,,,,,
0.03125,4,1249,,,,,,
,4,1249,2367.114990234375,0.027000000700354576,,,,
,4,1249,,,2791.031005859375,0.03487500175833702,,
0.0625,5,1254,,,,,,
0.0625,5,1259,,,,,,
0.03125,5,1264,,,,,,
0.03125,5,1269,,,,,,
0.03125,5,1274,,,,,,
0.09375,5,1279,,,,,,
0.0,5,1284,,,,,,
0.0,5,1289,,,,,,
0.03125,5,1294,,,,,,
0.03125,5,1299,,,,,,
0.03125,5,1304,,,,,,
0.0625,5,1309,,,,,,
0.03125,5,1314,,,,,,
0.09375,5,1319,,,,,,
0.0,5,1324,,,,,,
0.0625,5,1329,,,,,,
0.0625,5,1334,,,,,,
0.0,5,1339,,,,,,
0.03125,5,1344,,,,,,
0.03125,5,1349,,,,,,
0.0,5,1354,,,,,,
0.03125,5,1359,,,,,,
0.0,5,1364,,,,,,
0.0,5,1369,,,,,,
0.03125,5,1374,,,,,,
0.0,5,1379,,,,,,
0.09375,5,1384,,,,,,
0.03125,5,1389,,,,,,
0.09375,5,1394,,,,,,
0.09375,5,1399,,,,,,
0.09375,5,1404,,,,,,
0.03125,5,1409,,,,,,
0.0625,5,1414,,,,,,
0.0,5,1419,,,,,,
0.03125,5,1424,,,,,,
0.09375,5,1429,,,,,,
0.0625,5,1434,,,,,,
0.03125,5,1439,,,,,,
0.03125,5,1444,,,,,,
0.0625,5,1449,,,,,,
0.0,5,1454,,,,,,
0.0625,5,1459,,,,,,
0.03125,5,1464,,,,,,
0.0,5,1469,,,,,,
0.0625,5,1474,,,,,,
0.09375,5,1479,,,,,,
0.0,5,1484,,,,,,
0.0625,5,1489,,,,,,
0.03125,5,1494,,,,,,
0.03125,5,1499,,,,,,
,5,1499,1543.333984375,0.027000000700354576,,,,
,5,1499,,,1963.7490234375,0.03487500175833702,,
0.03125,6,1504,,,,,,
0.03125,6,1509,,,,,,
0.0625,6,1514,,,,,,
0.0,6,1519,,,,,,
0.03125,6,1524,,,,,,
0.03125,6,1529,,,,,,
0.0,6,1534,,,,,,
0.125,6,1539,,,,,,
0.0625,6,1544,,,,,,
0.0,6,1549,,,,,,
0.0,6,1554,,,,,,
0.03125,6,1559,,,,,,
0.03125,6,1564,,,,,,
0.0,6,1569,,,,,,
0.03125,6,1574,,,,,,
0.03125,6,1579,,,,,,
0.03125,6,1584,,,,,,
0.0,6,1589,,,,,,
0.0,6,1594,,,,,,
0.0625,6,1599,,,,,,
0.09375,6,1604,,,,,,
0.09375,6,1609,,,,,,
0.0625,6,1614,,,,,,
0.0,6,1619,,,,,,
0.09375,6,1624,,,,,,
0.03125,6,1629,,,,,,
0.0,6,1634,,,,,,
0.0,6,1639,,,,,,
0.03125,6,1644,,,,,,
0.0625,6,1649,,,,,,
0.0,6,1654,,,,,,
0.0,6,1659,,,,,,
0.0625,6,1664,,,,,,
0.0,6,1669,,,,,,
0.03125,6,1674,,,,,,
0.0625,6,1679,,,,,,
0.03125,6,1684,,,,,,
0.0,6,1689,,,,,,
0.0,6,1694,,,,,,
0.125,6,1699,,,,,,
0.0,6,1704,,,,,,
0.03125,6,1709,,,,,,
0.0,6,1714,,,,,,
0.0,6,1719,,,,,,
0.0625,6,1724,,,,,,
0.0625,6,1729,,,,,,
0.0625,6,1734,,,,,,
0.03125,6,1739,,,,,,
0.03125,6,1744,,,,,,
0.09375,6,1749,,,,,,
,6,1749,716.1325073242188,0.027000000700354576,,,,
,6,1749,,,1134.6114501953125,0.03487500175833702,,
0.03125,7,1754,,,,,,
0.03125,7,1759,,,,,,
0.0625,7,1764,,,,,,
0.0,7,1769,,,,,,
0.0,7,1774,,,,,,
0.0,7,1779,,,,,,
0.03125,7,1784,,,,,,
0.09375,7,1789,,,,,,
0.0625,7,1794,,,,,,
0.03125,7,1799,,,,,,
0.0,7,1804,,,,,,
0.03125,7,1809,,,,,,
0.0,7,1814,,,,,,
0.0625,7,1819,,,,,,
0.0,7,1824,,,,,,
0.03125,7,1829,,,,,,
0.0625,7,1834,,,,,,
0.0625,7,1839,,,,,,
0.03125,7,1844,,,,,,
0.03125,7,1849,,,,,,
0.0625,7,1854,,,,,,
0.0,7,1859,,,,,,
0.0625,7,1864,,,,,,
0.0625,7,1869,,,,,,
0.03125,7,1874,,,,,,
0.0625,7,1879,,,,,,
0.03125,7,1884,,,,,,
0.0,7,1889,,,,,,
0.0625,7,1894,,,,,,
0.0,7,1899,,,,,,
0.0625,7,1904,,,,,,
0.0,7,1909,,,,,,
0.03125,7,1914,,,,,,
0.03125,7,1919,,,,,,
0.09375,7,1924,,,,,,
0.03125,7,1929,,,,,,
0.0625,7,1934,,,,,,
0.0625,7,1939,,,,,,
0.0625,7,1944,,,,,,
0.03125,7,1949,,,,,,
0.0625,7,1954,,,,,,
0.0625,7,1959,,,,,,
0.25,7,1964,,,,,,
0.3125,7,1969,,,,,,
0.5,7,1974,,,,,,
0.6875,7,1979,,,,,,
0.78125,7,1984,,,,,,
0.75,7,1989,,,,,,
0.65625,7,1994,,,,,,
0.75,7,1999,,,,,,
,7,1999,3.656853437423706,0.765999972820282,,,,
,7,1999,,,313.8317565917969,0.1251250058412552,,
0.75,8,2004,,,,,,
0.8125,8,2009,,,,,,
0.78125,8,2014,,,,,,
0.78125,8,2019,,,,,,
0.8125,8,2024,,,,,,
0.90625,8,2029,,,,,,
0.6875,8,2034,,,,,,
0.875,8,2039,,,,,,
0.90625,8,2044,,,,,,
0.84375,8,2049,,,,,,
0.84375,8,2054,,,,,,
0.9375,8,2059,,,,,,
0.9375,8,2064,,,,,,
0.9375,8,2069,,,,,,
0.875,8,2074,,,,,,
0.9375,8,2079,,,,,,
0.78125,8,2084,,,,,,
0.84375,8,2089,,,,,,
0.875,8,2094,,,,,,
0.84375,8,2099,,,,,,
0.84375,8,2104,,,,,,
0.875,8,2109,,,,,,
0.8125,8,2114,,,,,,
0.96875,8,2119,,,,,,
0.875,8,2124,,,,,,
0.8125,8,2129,,,,,,
0.9375,8,2134,,,,,,
0.9375,8,2139,,,,,,
0.84375,8,2144,,,,,,
0.9375,8,2149,,,,,,
0.9375,8,2154,,,,,,
0.875,8,2159,,,,,,
0.875,8,2164,,,,,,
0.90625,8,2169,,,,,,
0.90625,8,2174,,,,,,
0.875,8,2179,,,,,,
0.875,8,2184,,,,,,
0.9375,8,2189,,,,,,
0.90625,8,2194,,,,,,
0.9375,8,2199,,,,,,
0.96875,8,2204,,,,,,
0.9375,8,2209,,,,,,
0.96875,8,2214,,,,,,
0.9375,8,2219,,,,,,
0.90625,8,2224,,,,,,
0.90625,8,2229,,,,,,
0.875,8,2234,,,,,,
0.90625,8,2239,,,,,,
0.96875,8,2244,,,,,,
0.9375,8,2249,,,,,,
,8,2249,1.4663691520690918,0.9135000109672546,,,,
,8,2249,,,1.9449983835220337,0.8818749785423279,,
0.96875,9,2254,,,,,,
0.8125,9,2259,,,,,,
0.90625,9,2264,,,,,,
1.0,9,2269,,,,,,
0.90625,9,2274,,,,,,
0.9375,9,2279,,,,,,
0.90625,9,2284,,,,,,
0.875,9,2289,,,,,,
0.9375,9,2294,,,,,,
0.84375,9,2299,,,,,,
0.90625,9,2304,,,,,,
1.0,9,2309,,,,,,
0.875,9,2314,,,,,,
0.90625,9,2319,,,,,,
0.9375,9,2324,,,,,,
0.90625,9,2329,,,,,,
0.875,9,2334,,,,,,
0.875,9,2339,,,,,,
0.96875,9,2344,,,,,,
0.9375,9,2349,,,,,,
0.9375,9,2354,,,,,,
0.875,9,2359,,,,,,
0.9375,9,2364,,,,,,
0.9375,9,2369,,,,,,
0.96875,9,2374,,,,,,
0.9375,9,2379,,,,,,
0.90625,9,2384,,,,,,
0.90625,9,2389,,,,,,
0.875,9,2394,,,,,,
0.9375,9,2399,,,,,,
0.84375,9,2404,,,,,,
0.9375,9,2409,,,,,,
0.90625,9,2414,,,,,,
0.84375,9,2419,,,,,,
0.90625,9,2424,,,,,,
0.96875,9,2429,,,,,,
1.0,9,2434,,,,,,
0.9375,9,2439,,,,,,
0.9375,9,2444,,,,,,
1.0,9,2449,,,,,,
0.84375,9,2454,,,,,,
0.96875,9,2459,,,,,,
0.84375,9,2464,,,,,,
0.9375,9,2469,,,,,,
0.9375,9,2474,,,,,,
0.90625,9,2479,,,,,,
0.96875,9,2484,,,,,,
1.0,9,2489,,,,,,
0.875,9,2494,,,,,,
0.9375,9,2499,,,,,,
,9,2499,1.0542722940444946,0.9279999732971191,,,,
,9,2499,,,1.3975335359573364,0.9183750152587891,,
0.90625,10,2504,,,,,,
0.84375,10,2509,,,,,,
0.96875,10,2514,,,,,,
0.9375,10,2519,,,,,,
0.84375,10,2524,,,,,,
0.8125,10,2529,,,,,,
0.90625,10,2534,,,,,,
0.90625,10,2539,,,,,,
0.9375,10,2544,,,,,,
0.90625,10,2549,,,,,,
0.96875,10,2554,,,,,,
0.96875,10,2559,,,,,,
0.90625,10,2564,,,,,,
0.90625,10,2569,,,,,,
0.96875,10,2574,,,,,,
0.96875,10,2579,,,,,,
0.9375,10,2584,,,,,,
0.90625,10,2589,,,,,,
0.875,10,2594,,,,,,
0.96875,10,2599,,,,,,
1.0,10,2604,,,,,,
0.9375,10,2609,,,,,,
0.84375,10,2614,,,,,,
0.9375,10,2619,,,,,,
0.9375,10,2624,,,,,,
0.875,10,2629,,,,,,
0.78125,10,2634,,,,,,
0.9375,10,2639,,,,,,
0.9375,10,2644,,,,,,
0.9375,10,2649,,,,,,
1.0,10,2654,,,,,,
0.9375,10,2659,,,,,,
0.90625,10,2664,,,,,,
0.84375,10,2669,,,,,,
0.9375,10,2674,,,,,,
0.9375,10,2679,,,,,,
0.96875,10,2684,,,,,,
0.90625,10,2689,,,,,,
0.90625,10,2694,,,,,,
0.875,10,2699,,,,,,
0.96875,10,2704,,,,,,
1.0,10,2709,,,,,,
1.0,10,2714,,,,,,
0.90625,10,2719,,,,,,
0.9375,10,2724,,,,,,
0.875,10,2729,,,,,,
0.875,10,2734,,,,,,
0.9375,10,2739,,,,,,
1.0,10,2744,,,,,,
0.90625,10,2749,,,,,,
,10,2749,0.5026661157608032,0.9319999814033508,,,,
,10,2749,,,0.8852142691612244,0.9185000061988831,,
0.9375,11,2754,,,,,,
1.0,11,2759,,,,,,
0.9375,11,2764,,,,,,
0.90625,11,2769,,,,,,
0.96875,11,2774,,,,,,
0.90625,11,2779,,,,,,
1.0,11,2784,,,,,,
0.96875,11,2789,,,,,,
0.90625,11,2794,,,,,,
0.875,11,2799,,,,,,
0.96875,11,2804,,,,,,
0.875,11,2809,,,,,,
0.90625,11,2814,,,,,,
0.90625,11,2819,,,,,,
0.8125,11,2824,,,,,,
0.9375,11,2829,,,,,,
0.9375,11,2834,,,,,,
0.84375,11,2839,,,,,,
0.90625,11,2844,,,,,,
0.96875,11,2849,,,,,,
0.96875,11,2854,,,,,,
0.96875,11,2859,,,,,,
0.875,11,2864,,,,,,
1.0,11,2869,,,,,,
0.90625,11,2874,,,,,,
1.0,11,2879,,,,,,
0.96875,11,2884,,,,,,
1.0,11,2889,,,,,,
0.9375,11,2894,,,,,,
0.9375,11,2899,,,,,,
0.9375,11,2904,,,,,,
0.96875,11,2909,,,,,,
0.9375,11,2914,,,,,,
0.25,11,2919,,,,,,
0.9375,11,2924,,,,,,
0.875,11,2929,,,,,,
0.9375,11,2934,,,,,,
0.9375,11,2939,,,,,,
0.96875,11,2944,,,,,,
0.875,11,2949,,,,,,
0.9375,11,2954,,,,,,
0.96875,11,2959,,,,,,
0.90625,11,2964,,,,,,
0.96875,11,2969,,,,,,
0.9375,11,2974,,,,,,
0.90625,11,2979,,,,,,
1.0,11,2984,,,,,,
0.9375,11,2989,,,,,,
0.875,11,2994,,,,,,
0.9375,11,2999,,,,,,
,11,2999,0.20187053084373474,0.9670000076293945,,,,
,11,2999,,,0.36339306831359863,0.9319999814033508,,
1.0,12,3004,,,,,,
1.0,12,3009,,,,,,
0.75,12,3014,,,,,,
1.0,12,3019,,,,,,
1.0,12,3024,,,,,,
0.9375,12,3029,,,,,,
0.9375,12,3034,,,,,,
1.0,12,3039,,,,,,
0.90625,12,3044,,,,,,
0.96875,12,3049,,,,,,
0.96875,12,3054,,,,,,
0.9375,12,3059,,,,,,
1.0,12,3064,,,,,,
0.875,12,3069,,,,,,
1.0,12,3074,,,,,,
0.96875,12,3079,,,,,,
0.96875,12,3084,,,,,,
1.0,12,3089,,,,,,
0.34375,12,3094,,,,,,
1.0,12,3099,,,,,,
0.96875,12,3104,,,,,,
0.9375,12,3109,,,,,,
1.0,12,3114,,,,,,
0.9375,12,3119,,,,,,
0.9375,12,3124,,,,,,
0.90625,12,3129,,,,,,
1.0,12,3134,,,,,,
0.96875,12,3139,,,,,,
1.0,12,3144,,,,,,
0.96875,12,3149,,,,,,
0.9375,12,3154,,,,,,
0.96875,12,3159,,,,,,
0.9375,12,3164,,,,,,
1.0,12,3169,,,,,,
0.96875,12,3174,,,,,,
0.96875,12,3179,,,,,,
0.9375,12,3184,,,,,,
0.96875,12,3189,,,,,,
0.9375,12,3194,,,,,,
1.0,12,3199,,,,,,
1.0,12,3204,,,,,,
0.90625,12,3209,,,,,,
1.0,12,3214,,,,,,
0.9375,12,3219,,,,,,
0.9375,12,3224,,,,,,
0.96875,12,3229,,,,,,
0.96875,12,3234,,,,,,
1.0,12,3239,,,,,,
1.0,12,3244,,,,,,
0.96875,12,3249,,,,,,
,12,3249,0.1565813273191452,0.968500018119812,,,,
,12,3249,,,0.25970280170440674,0.9483749866485596,,
0.96875,13,3254,,,,,,
0.9375,13,3259,,,,,,
1.0,13,3264,,,,,,
0.96875,13,3269,,,,,,
1.0,13,3274,,,,,,
0.875,13,3279,,,,,,
1.0,13,3284,,,,,,
0.875,13,3289,,,,,,
1.0,13,3294,,,,,,
0.9375,13,3299,,,,,,
1.0,13,3304,,,,,,
0.90625,13,3309,,,,,,
0.9375,13,3314,,,,,,
1.0,13,3319,,,,,,
0.96875,13,3324,,,,,,
0.90625,13,3329,,,,,,
0.96875,13,3334,,,,,,
0.90625,13,3339,,,,,,
0.96875,13,3344,,,,,,
0.96875,13,3349,,,,,,
0.9375,13,3354,,,,,,
1.0,13,3359,,,,,,
0.9375,13,3364,,,,,,
0.96875,13,3369,,,,,,
1.0,13,3374,,,,,,
1.0,13,3379,,,,,,
0.96875,13,3384,,,,,,
0.96875,13,3389,,,,,,
0.96875,13,3394,,,,,,
0.96875,13,3399,,,,,,
1.0,13,3404,,,,,,
1.0,13,3409,,,,,,
0.78125,13,3414,,,,,,
0.9375,13,3419,,,,,,
0.96875,13,3424,,,,,,
0.96875,13,3429,,,,,,
0.9375,13,3434,,,,,,
0.96875,13,3439,,,,,,
0.9375,13,3444,,,,,,
0.9375,13,3449,,,,,,
0.96875,13,3454,,,,,,
1.0,13,3459,,,,,,
0.9375,13,3464,,,,,,
1.0,13,3469,,,,,,
1.0,13,3474,,,,,,
0.9375,13,3479,,,,,,
0.96875,13,3484,,,,,,
0.96875,13,3489,,,,,,
0.96875,13,3494,,,,,,
0.9375,13,3499,,,,,,
,13,3499,0.2081451565027237,0.968500018119812,,,,
,13,3499,,,0.27969151735305786,0.9484999775886536,,
0.9375,14,3504,,,,,,
0.9375,14,3509,,,,,,
0.96875,14,3514,,,,,,
1.0,14,3519,,,,,,
1.0,14,3524,,,,,,
0.96875,14,3529,,,,,,
0.96875,14,3534,,,,,,
1.0,14,3539,,,,,,
1.0,14,3544,,,,,,
1.0,14,3549,,,,,,
0.9375,14,3554,,,,,,
0.96875,14,3559,,,,,,
1.0,14,3564,,,,,,
0.0625,14,3569,,,,,,
0.96875,14,3574,,,,,,
0.9375,14,3579,,,,,,
0.96875,14,3584,,,,,,
0.96875,14,3589,,,,,,
0.9375,14,3594,,,,,,
0.9375,14,3599,,,,,,
1.0,14,3604,,,,,,
0.9375,14,3609,,,,,,
0.96875,14,3614,,,,,,
1.0,14,3619,,,,,,
1.0,14,3624,,,,,,
1.0,14,3629,,,,,,
0.84375,14,3634,,,,,,
0.96875,14,3639,,,,,,
1.0,14,3644,,,,,,
1.0,14,3649,,,,,,
1.0,14,3654,,,,,,
0.9375,14,3659,,,,,,
0.9375,14,3664,,,,,,
1.0,14,3669,,,,,,
1.0,14,3674,,,,,,
0.96875,14,3679,,,,,,
0.96875,14,3684,,,,,,
1.0,14,3689,,,,,,
0.9375,14,3694,,,,,,
0.9375,14,3699,,,,,,
0.96875,14,3704,,,,,,
1.0,14,3709,,,,,,
0.96875,14,3714,,,,,,
0.96875,14,3719,,,,,,
0.96875,14,3724,,,,,,
1.0,14,3729,,,,,,
0.9375,14,3734,,,,,,
0.96875,14,3739,,,,,,
1.0,14,3744,,,,,,
1.0,14,3749,,,,,,
,14,3749,0.18241733312606812,0.9710000157356262,,,,
,14,3749,,,0.23536716401576996,0.9517499804496765,,
0.96875,15,3754,,,,,,
0.9375,15,3759,,,,,,
1.0,15,3764,,,,,,
0.84375,15,3769,,,,,,
0.96875,15,3774,,,,,,
0.9375,15,3779,,,,,,
1.0,15,3784,,,,,,
0.96875,15,3789,,,,,,
0.96875,15,3794,,,,,,
0.96875,15,3799,,,,,,
0.96875,15,3804,,,,,,
0.9375,15,3809,,,,,,
0.90625,15,3814,,,,,,
0.9375,15,3819,,,,,,
0.84375,15,3824,,,,,,
1.0,15,3829,,,,,,
0.96875,15,3834,,,,,,
0.9375,15,3839,,,,,,
0.96875,15,3844,,,,,,
0.96875,15,3849,,,,,,
0.96875,15,3854,,,,,,
0.9375,15,3859,,,,,,
0.96875,15,3864,,,,,,
0.9375,15,3869,,,,,,
0.9375,15,3874,,,,,,
0.96875,15,3879,,,,,,
0.96875,15,3884,,,,,,
0.9375,15,3889,,,,,,
0.875,15,3894,,,,,,
0.96875,15,3899,,,,,,
1.0,15,3904,,,,,,
0.9375,15,3909,,,,,,
1.0,15,3914,,,,,,
0.9375,15,3919,,,,,,
0.96875,15,3924,,,,,,
1.0,15,3929,,,,,,
1.0,15,3934,,,,,,
0.96875,15,3939,,,,,,
0.96875,15,3944,,,,,,
1.0,15,3949,,,,,,
0.03125,15,3954,,,,,,
0.96875,15,3959,,,,,,
0.9375,15,3964,,,,,,
1.0,15,3969,,,,,,
0.90625,15,3974,,,,,,
0.96875,15,3979,,,,,,
1.0,15,3984,,,,,,
0.9375,15,3989,,,,,,
0.96875,15,3994,,,,,,
1.0,15,3999,,,,,,
,15,3999,0.16269606351852417,0.968999981880188,,,,
,15,3999,,,0.2637210190296173,0.9503750205039978,,
1.0,16,4004,,,,,,
1.0,16,4009,,,,,,
0.9375,16,4014,,,,,,
1.0,16,4019,,,,,,
1.0,16,4024,,,,,,
0.96875,16,4029,,,,,,
0.9375,16,4034,,,,,,
1.0,16,4039,,,,,,
0.90625,16,4044,,,,,,
1.0,16,4049,,,,,,
1.0,16,4054,,,,,,
0.90625,16,4059,,,,,,
1.0,16,4064,,,,,,
0.96875,16,4069,,,,,,
0.09375,16,4074,,,,,,
1.0,16,4079,,,,,,
1.0,16,4084,,,,,,
0.96875,16,4089,,,,,,
0.96875,16,4094,,,,,,
1.0,16,4099,,,,,,
1.0,16,4104,,,,,,
0.90625,16,4109,,,,,,
0.875,16,4114,,,,,,
0.875,16,4119,,,,,,
